user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback
b3f43d989d5be8ff,22,F,City,Premium Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,15:31:25,16,49.11,14274.28,17.0,0.0,Yes,No,Yes,Solved in Follow-up,Reasonable Price
b5ebbb7c786493cf,15,F,City,Gold Membership,2025-04-02,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,11:49:18,6,291.84,31726.13,1.01534857628004,604.01,Yes,Yes,Yes,No Information Available,Too many ads
b3d6debe51e8daef,53,F,City,Premium Membership,2025-04-02,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,21:35:56,18,172.99,9044.15,8.0,763.14,Yes,No,Yes,Solved in Follow-up,Products always in Stock
b6a2e952bf777cc3,37,M,,No Membership,2025-04-02,No,Without Offers,,Fiber_Optic,02:29:18,23,311.26,1439.83,0.0,0.0,Yes,No,Yes,Solved,Poor Product Quality
9a54f27ab8da42d5,46,F,Town,Premium Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,11:54:32,14,80.1,35914.04,13.0,1123.6029889387771,Yes,No,No,Not Applicable,No reason specified
9196b199a68dc48e,30,F,City,Basic Membership,2025-04-02,Yes,Without Offers,Desktop,Fiber_Optic,01:28:28,22,896.92,19135.87,23.0,609.7,Yes,Yes,Yes,No Information Available,Poor Customer Service
83a39014f5111185,38,F,City,No Membership,2025-04-02,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,02:48:42,6,32.74,44063.91,6.0,659.68,No,Yes,Yes,Solved,Poor Customer Service
aca20cb9ef68d428,11,F,Village,Basic Membership,2025-04-02,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,03:22:12,11,163.7,37806.2,25.0,672.56,No,Yes,No,Not Applicable,Poor Website
a50e0f9d90d5ece9,17,M,Town,Platinum Membership,2025-04-02,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,05:35:15,13,32.82,44541.94,13.0,729.53,Yes,No,Yes,No Information Available,Too many ads
b37392e851e3bcef,41,F,,Gold Membership,2025-04-02,No,Without Offers,Desktop,Mobile_Data,16:46:27,13,144.09,5521.17,24.0,626.71,Yes,No,No,Not Applicable,Poor Product Quality
b357dcdc665c9b7a,33,M,Town,Basic Membership,2025-04-02,Yes,Without Offers,Desktop,Wi-Fi,22:39:50,8,735.51,19532.68,5.0,683.91,Yes,Yes,No,Not Applicable,No reason specified
8cc52ef5470524b3,17,M,Town,No Membership,2025-04-02,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,14:24:37,-999,232.24,1872.59,13.0,377.4664121266218,No,Yes,No,Not Applicable,No reason specified
804c2ba65fa98255,22,F,Town,Basic Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Mobile_Data,15:49:34,4,372.01,14435.1,10.0,687.79,Yes,No,Yes,Solved,Too many ads
9e1365dfef2d419a,14,M,Town,Basic Membership,2025-04-02,,Gift Vouchers/Coupons,Both,Wi-Fi,19:28:25,8,1079.68,29599.46,0.0,0.0,No,Yes,No,Not Applicable,Too many ads
ab3285576e367414,16,F,Town,Silver Membership,2025-04-02,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,21:37:29,17,85.37,36034.86,24.0,624.91,No,Yes,Yes,Solved,Poor Website
8e27160a5d2e07f5,52,F,City,Premium Membership,2025-04-02,Yes,Without Offers,Desktop,Mobile_Data,02:20:28,11,43.21,46106.44,10.0,727.14,No,Yes,No,Not Applicable,No reason specified
94a1cc4a4e4c8978,55,F,City,Silver Membership,2025-04-02,,Without Offers,Smartphone,Wi-Fi,04:38:36,3,926.9501749589272,30036.46,25.0,0.0,Yes,No,No,Not Applicable,Poor Website
92c6e485749e51d0,48,M,City,No Membership,2025-04-02,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,13:56:35,19,144.23,49930.68,23.0,653.21,No,Yes,Yes,Solved in Follow-up,Poor Website
b60ef689be1a8408,27,F,Village,Silver Membership,2025-04-02,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,17:40:41,9,56.04,42309.95,5.0,396.87168329063866,No,Yes,No,Not Applicable,Quality Customer Care
bad82c659c5c4d25,30,M,,No Membership,2025-04-02,Yes,Without Offers,Desktop,Mobile_Data,00:56:04,10,0.0,32057.77,21.0,672.66,Yes,No,No,Not Applicable,No reason specified
8be0463a1872f37e,40,M,Town,Silver Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,20:46:13,4,142.45,10950.48,17.0,703.9,No,Yes,No,Not Applicable,Too many ads
8c5f5a84453c7c51,31,M,,Platinum Membership,2025-04-02,No,Credit/Debit Card Offers,,Wi-Fi,03:51:26,21,395.94,78980.02,2.0,775.36,Yes,Yes,No,Not Applicable,Products always in Stock
b5215c8d41632750,36,F,City,Platinum Membership,2025-04-02,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,14:11:31,12,186.47,25766.42,25.0,0.0,Yes,No,No,Not Applicable,Poor Customer Service
90f262964428f2c0,16,F,Town,Silver Membership,2025-04-02,No,Without Offers,Desktop,Mobile_Data,20:23:34,7,131.17,16773.64,10.0,726.97,Yes,No,No,Not Applicable,Poor Customer Service
ac0a63f8d5081efb,55,F,,No Membership,2025-04-02,No,Without Offers,Smartphone,Mobile_Data,04:53:58,4,55.33,18386.79,24.0,594.41,No,Yes,No,Not Applicable,Poor Website
9b1434b8fa5c9681,43,M,City,Silver Membership,2025-04-02,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,22:39:41,10,89.63,38721.84,7.0,723.99,Yes,No,Yes,Solved in Follow-up,No reason specified
95855d5faaec5716,20,M,City,Silver Membership,2025-04-02,No,Credit/Debit Card Offers,Both,Wi-Fi,23:16:50,9,390.27,90613.45,1.0,739.83,No,Yes,No,Not Applicable,Products always in Stock
8e18ce4b64c55025,15,F,Village,Basic Membership,2025-04-02,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,02:25:39,7,320.01,16687.61,0.0,339.7624735895068,Yes,No,Yes,Unsolved,Poor Website
a30d74e0bd40da5b,58,M,Town,Platinum Membership,2025-04-02,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,19:01:08,-999,0.0,17288.47,5.0,774.17,No,Yes,Yes,Solved in Follow-up,Too many ads
987691d4c0918642,38,M,Village,Platinum Membership,2025-04-02,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,02:04:28,17,1541.426079908812,34856.5,2.0,503.9573528989724,No,Yes,No,Not Applicable,Products always in Stock
b8a766ef79371f7f,62,M,,Premium Membership,2025-04-02,No,Without Offers,,Fiber_Optic,04:34:15,17,279.6,25784.81,9.0,751.26,Yes,No,Yes,No Information Available,Poor Customer Service
ba450f7dc63da5ea,52,M,City,Basic Membership,2025-04-02,No,Credit/Debit Card Offers,,Mobile_Data,21:39:42,22,0.0,13497.83,0.0,670.08,Yes,No,No,Not Applicable,Poor Website
af43a03bcd70a57c,25,F,City,Gold Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,22:11:29,19,44.55,17098.07,6.0,754.92,Yes,No,Yes,Solved,Too many ads
8af031b224cc10e6,64,M,City,Basic Membership,2025-04-02,,Gift Vouchers/Coupons,Desktop,Mobile_Data,08:16:45,16,298.96,39306.47,9.0,709.24,No,Yes,No,Not Applicable,Poor Website
8dbfec3b0884f811,11,F,Village,Gold Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Wi-Fi,18:02:41,10,274.08,25305.84,18.0,1034.2269286370151,Yes,Yes,Yes,Solved in Follow-up,Poor Website
94efcfbb021f9086,20,M,Town,Silver Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,01:22:45,23,33.68,2170.73,19.0,749.31,No,Yes,Yes,Solved,No reason specified
b86f58a9dff8d3d2,32,F,Town,Premium Membership,2025-04-02,,Without Offers,Desktop,Wi-Fi,22:09:12,7,130.82,38744.18,19.0,742.79,No,Yes,Yes,Solved in Follow-up,Poor Product Quality
bcff5d767600e338,36,F,City,Basic Membership,2025-04-02,No,Without Offers,Smartphone,Fiber_Optic,20:12:29,13,58.77,28257.55,19.0,609.25,Yes,No,No,Not Applicable,Poor Customer Service
96cda355abe01f62,56,F,Town,Premium Membership,2025-04-02,,Gift Vouchers/Coupons,Both,Wi-Fi,08:21:57,11,1126.44,45504.53,8.0,742.43,No,Yes,No,Not Applicable,Products always in Stock
86a68b121834c8fa,44,M,City,Premium Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Wi-Fi,09:39:11,14,313.57,17823.47,12.0,0.0,Yes,No,Yes,Solved,Poor Customer Service
9bdcde5ed99b9190,10,M,,Gold Membership,2025-04-02,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,12:10:44,17,276.63,67699.68,38.1641498810461,714.27,Yes,Yes,No,Not Applicable,User Friendly Website
bce035af5d7e1306,14,M,Town,No Membership,2025-04-02,No,Without Offers,,Mobile_Data,06:31:00,5,335.11,34844.14,22.0,0.0,Yes,No,Yes,No Information Available,No reason specified
a4f0d7eed6aefd70,38,M,City,Basic Membership,2025-04-02,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,09:24:23,14,768.17,49180.96,49.46068162689247,691.09,No,Yes,Yes,Solved in Follow-up,Too many ads
bfa23b75a21f1e34,28,M,City,No Membership,2025-04-02,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,10:59:07,15,47.05,12363.99,23.0,580.38,Yes,No,Yes,No Information Available,No reason specified
8f2cedc30b993ba0,56,M,City,No Membership,2025-04-02,,Credit/Debit Card Offers,Desktop,Mobile_Data,22:54:12,17,182.26,24873.64,23.0,614.19,No,Yes,Yes,Solved,Poor Website
97bf7c7b0528cef6,51,F,Village,Premium Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,02:14:00,10,298.48,22477.57,16.0,775.19,Yes,Yes,Yes,No Information Available,Products always in Stock
b42e2dce434932f8,56,M,Town,No Membership,2025-04-02,No,Without Offers,,Wi-Fi,19:17:36,16,495.29,30275.99,0.0,690.33,Yes,No,No,Not Applicable,Poor Customer Service
b762810741627a14,27,F,Town,Gold Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,01:58:14,5,290.5,44429.79,12.0,710.77,No,Yes,Yes,Solved,Poor Website
bddc60e2dbb46e3a,61,F,Village,Basic Membership,2025-04-02,Yes,Credit/Debit Card Offers,,Mobile_Data,20:56:01,2,100.69,48929.68,0.0,559.54,No,Yes,Yes,Unsolved,Too many ads
b183b834f3ac8f59,14,M,Town,No Membership,2025-04-02,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,16:17:42,15,307.37,41719.14,0.0,698.24,No,Yes,Yes,No Information Available,Poor Product Quality
8993b22e438201e2,13,M,Town,Silver Membership,2025-04-02,No,Without Offers,Smartphone,Wi-Fi,06:55:22,15,34.46,35096.12,13.0,1005.9080089268176,No,Yes,Yes,Solved,Poor Website
b82129284010ba27,62,M,Town,Gold Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,16:35:23,19,111.2,47165.29,6.0,786.09,Yes,No,No,Not Applicable,No reason specified
9108eed90c32bdf7,58,F,City,Silver Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,17:34:33,24,1036.0182538678066,21399.05,17.0,614.91,No,Yes,Yes,Solved,No reason specified
ad2497b58458ce05,30,F,Town,Basic Membership,2025-04-02,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,20:41:15,16,32.31,46963.13,14.0,0.0,Yes,No,Yes,No Information Available,Poor Website
be0244012222ab3a,38,F,City,Premium Membership,2025-04-02,,Without Offers,Both,Wi-Fi,20:01:52,12,745.91,35543.52,3.0,792.76,Yes,Yes,No,Not Applicable,Products always in Stock
8c89997a0fb3f211,29,M,Town,Gold Membership,2025-04-02,Yes,Without Offers,Desktop,Wi-Fi,17:18:15,11,631.07,24828.53,18.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Product Quality
8f9b39d2ae15f00d,62,F,Village,Gold Membership,2025-04-02,,Gift Vouchers/Coupons,,Wi-Fi,10:57:18,18,34.05,40297.28,6.0,674.32,No,Yes,Yes,Solved,No reason specified
b90add02555e362b,38,F,Town,No Membership,2025-04-02,,Without Offers,Desktop,Mobile_Data,08:23:21,4,33.4,29151.06,8.0,572.17,Yes,No,No,Not Applicable,Poor Website
9c0c0da55e2cf7f1,53,M,,Basic Membership,2025-04-02,Yes,Without Offers,,Fiber_Optic,22:22:20,15,1294.62,45881.59,12.213099180585456,664.91,Yes,Yes,Yes,Solved,No reason specified
8d005a19246d8ce8,50,M,City,Silver Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,06:08:21,7,130.69,2075.74,19.0,633.14,No,Yes,No,Not Applicable,Too many ads
814a1e3177b81e1f,36,F,,Silver Membership,2025-04-02,,Without Offers,,Fiber_Optic,19:57:38,9,0.0,10459.97,29.0,697.68,Yes,No,Yes,No Information Available,Poor Customer Service
9aac8d5be6658d03,46,F,City,Premium Membership,2025-04-02,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,19:17:55,16,174.66,31500.43,16.0,1257.3367386193231,No,Yes,Yes,No Information Available,Reasonable Price
b3e102c5d4cfdf39,10,F,,No Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,22:37:32,6,117.05,27193.48,0.0,686.35,Yes,No,Yes,Solved in Follow-up,Too many ads
9e236e5623e588f2,29,F,Town,No Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,12:24:46,18,33.34,32717.97,28.0,598.52,No,Yes,Yes,Solved in Follow-up,No reason specified
81b451b700a9b6a5,43,M,,Gold Membership,2025-04-02,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,15:15:01,6,331.95,1342.96,5.0,313.22537847342494,Yes,Yes,No,Not Applicable,Poor Customer Service
a451f934552e0da0,39,M,City,Gold Membership,2025-04-02,No,Gift Vouchers/Coupons,,Mobile_Data,05:57:57,15,118.65,15820.18,0.0,662.69,Yes,No,No,Not Applicable,Poor Customer Service
947f739c8719ae75,42,M,Town,Premium Membership,2025-04-02,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13:07:17,10,209.01,22699.06,0.0,774.71,No,Yes,No,Not Applicable,Too many ads
b88b2ec729557b61,24,M,Town,Premium Membership,2025-04-02,Yes,Gift Vouchers/Coupons,,Mobile_Data,17:45:17,16,42.42,34818.27,20.0,788.01,Yes,No,Yes,No Information Available,Poor Customer Service
a6d77061b330071a,11,M,Town,Platinum Membership,2025-04-02,,Without Offers,,Wi-Fi,10:11:53,8,250.37,63378.21,7.0,788.05,Yes,No,No,Not Applicable,User Friendly Website
97e8524dae565eea,12,M,City,Basic Membership,2025-04-02,No,Without Offers,Smartphone,Wi-Fi,11:57:46,17,220.79,46865.43,5.0,664.21,Yes,Yes,No,Not Applicable,No reason specified
bdd1c7f6ea1be62f,49,M,City,Premium Membership,2025-04-02,No,Without Offers,Desktop,Mobile_Data,05:37:49,12,0.0,32389.15,13.0,337.9500598508351,Yes,No,No,Not Applicable,User Friendly Website
a92f1596d11ddcaa,14,M,City,No Membership,2025-04-02,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,16:20:25,14,194.07,23322.09,8.0,536.43,No,Yes,No,Not Applicable,Poor Product Quality
9fc8bd4d1a9ab79e,21,F,Town,Gold Membership,2025-04-02,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,13:43:37,15,82.66,2285.76,26.0,741.66,Yes,No,No,Not Applicable,Poor Website
a5e3446981911b99,18,F,City,Gold Membership,2025-04-02,No,Without Offers,Both,Mobile_Data,03:34:09,21,466.01,21754.99,28.0,603.85,No,Yes,Yes,No Information Available,Too many ads
9e1a469da512da26,32,M,City,No Membership,2025-04-02,Yes,Without Offers,Smartphone,Fiber_Optic,22:25:32,-999,31.35,9724.93,0.0,647.96,No,Yes,Yes,Solved in Follow-up,Poor Customer Service
be716b73bae504a2,34,F,Town,No Membership,2025-04-02,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,02:22:53,14,134.97,1401.23,22.0,220.6729494346955,No,Yes,No,Not Applicable,Poor Customer Service
9161db09f56fee3c,30,M,Town,Premium Membership,2025-04-02,,Without Offers,Smartphone,Mobile_Data,21:45:55,12,0.0,41016.66,15.0,720.58,No,Yes,No,Not Applicable,Poor Website
96e6d80d14669cf9,54,F,,Premium Membership,2025-04-03,Yes,Credit/Debit Card Offers,Both,Mobile_Data,23:09:55,12,572.74,63738.23,10.0,759.25,Yes,Yes,Yes,Solved,User Friendly Website
8c0231fe299e631c,32,M,Town,No Membership,2025-04-03,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,13:28:40,11,31.06,4803.35,21.0,615.61,Yes,No,Yes,Solved,Poor Website
8729b0e0f045eeac,52,F,Town,Platinum Membership,2025-04-03,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,00:38:21,22,36.0,29221.25,28.0,757.9,No,Yes,Yes,Solved in Follow-up,Poor Website
b6826739cb226259,24,F,Town,Silver Membership,2025-04-03,,Without Offers,Desktop,Wi-Fi,14:14:52,10,232.26,6179.92,5.0,345.4267445552957,Yes,No,No,Not Applicable,No reason specified
bed9f07f08e4f6cd,19,F,Town,No Membership,2025-04-03,Yes,Without Offers,Desktop,Mobile_Data,21:59:14,-999,31.76,44069.41,15.0,626.87,Yes,No,Yes,Solved in Follow-up,Poor Product Quality
b03d3e80aca00061,30,F,Village,Gold Membership,2025-04-03,,Gift Vouchers/Coupons,Desktop,Mobile_Data,14:43:48,16,647.83,45811.04,13.0,672.11,No,Yes,Yes,No Information Available,Poor Product Quality
aad1b24f18369ec6,59,M,,Premium Membership,2025-04-03,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,04:21:57,11,483.05,3932.26,16.0,745.73,No,Yes,No,Not Applicable,Poor Product Quality
9ad1deb911da6660,16,F,Town,Silver Membership,2025-04-03,No,Without Offers,Both,Mobile_Data,02:12:19,9,417.23,10936.23,15.0,687.77,Yes,No,Yes,Solved,No reason specified
bb9c8f17ffb3c852,60,F,Town,Basic Membership,2025-04-03,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,18:59:07,16,33.83,16863.84,8.0,378.2291936452752,Yes,No,Yes,Solved in Follow-up,Too many ads
803282dd97e93c0c,28,F,Town,Premium Membership,2025-04-03,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,23:06:47,23,0.0,27913.3,7.0,739.6,No,Yes,No,Not Applicable,No reason specified
a444e3658fce4231,26,M,Town,Gold Membership,2025-04-03,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13:04:50,10,400.68,1781.75,29.0,638.71,No,Yes,No,Not Applicable,Poor Customer Service
bcc3dbeb24bcfd16,16,M,City,Premium Membership,2025-04-03,No,Credit/Debit Card Offers,Both,Fiber_Optic,13:21:53,19,271.58,40457.66,0.0,786.2,Yes,Yes,No,Not Applicable,Poor Website
81d526788e4317ab,54,F,City,Gold Membership,2025-04-03,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,10:07:38,-999,157.72,42816.56,46.46931571773204,665.32,Yes,No,Yes,Solved,Poor Product Quality
8640bcc6e528b005,29,M,Village,Platinum Membership,2025-04-03,Yes,Without Offers,Smartphone,Mobile_Data,03:31:55,11,233.1,14103.08,15.0,0.0,No,Yes,Yes,No Information Available,Poor Website
bf7c8e1f77443360,29,M,Town,Gold Membership,2025-04-03,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,13:07:46,-999,0.0,49580.09,25.0,781.81,Yes,No,Yes,Solved,No reason specified
a7638378a9ff88a1,40,F,,Gold Membership,2025-04-03,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,07:30:05,3,342.49,11224.19,21.0,661.53,Yes,No,Yes,No Information Available,Poor Product Quality
85cf9cd7bfbf51a2,51,M,,No Membership,2025-04-03,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,03:41:46,-999,562.21,36891.43,22.0,508.85,Yes,Yes,No,Not Applicable,Poor Product Quality
95ac684afa1ed63e,32,M,,Gold Membership,2025-04-03,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,12:16:00,14,159.59,28656.78,27.0,675.04,No,Yes,Yes,No Information Available,No reason specified
8b2147004ca7ed6c,14,M,City,No Membership,2025-04-03,Yes,Credit/Debit Card Offers,Both,Wi-Fi,17:22:02,16,2567.8256467449755,42933.16,20.0,238.651040773592,Yes,Yes,Yes,Solved,No reason specified
a7260e55b07a0e0b,32,M,,Gold Membership,2025-04-03,Yes,Without Offers,Desktop,Mobile_Data,05:07:45,12,185.03,35617.45,14.0,658.08,Yes,No,Yes,Solved in Follow-up,No reason specified
ba51ff713dd8bf97,39,M,Town,Gold Membership,2025-04-03,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,18:54:29,8,30.83,23219.9,27.0,763.33,Yes,No,Yes,Solved,No reason specified
b26b30c475744345,36,F,Town,Platinum Membership,2025-04-03,No,Credit/Debit Card Offers,,Fiber_Optic,09:46:54,8,50.8,4574.99,28.0,757.37,No,Yes,No,Not Applicable,Poor Customer Service
b04cffd71c82b051,47,M,Town,Gold Membership,2025-04-03,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,09:01:49,16,74.1,22604.06,6.0,269.9981942731068,No,Yes,Yes,Solved in Follow-up,Quality Customer Care
a85e7777462e721e,17,F,City,Silver Membership,2025-04-03,No,Gift Vouchers/Coupons,,Wi-Fi,21:42:09,6,41.84,47966.97,17.0,710.42,Yes,No,No,Not Applicable,Poor Website
8a514cb1a3164b77,34,F,Village,No Membership,2025-04-03,Yes,Without Offers,Desktop,Mobile_Data,19:36:55,13,155.44,15951.12,24.0,655.41,No,Yes,No,Not Applicable,Poor Product Quality
92e0a03b29e892fb,16,M,Town,Basic Membership,2025-04-03,Yes,Without Offers,Desktop,Mobile_Data,17:46:49,2,129.86,27016.05,14.0,68.5541746000041,No,Yes,Yes,Unsolved,Poor Website
a69b09af012b7ec4,35,M,Town,Basic Membership,2025-04-03,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,20:33:02,3,556.14,38297.66,26.0,667.8,No,Yes,Yes,Unsolved,Poor Product Quality
87796ad13e237e14,30,M,Village,No Membership,2025-04-03,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,00:21:36,-999,548.3,19289.54,21.0,582.02,Yes,Yes,Yes,Unsolved,Poor Product Quality
866871ddb837df35,64,F,Town,Basic Membership,2025-04-03,No,Credit/Debit Card Offers,,Fiber_Optic,15:05:01,9,175.28,38305.19,35.804853646722826,542.2,No,Yes,No,Not Applicable,Poor Product Quality
91af530d03b6c2a3,39,M,,Silver Membership,2025-04-03,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,08:10:43,20,110.74,45903.08,18.0,191.6962094034211,No,Yes,No,Not Applicable,Poor Website
bfdfa58e51faac48,20,F,City,Platinum Membership,2025-04-03,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,17:04:45,11,98.27,33116.66,26.0,0.0,Yes,No,No,Not Applicable,Poor Customer Service
9bc05b133bbf78c3,30,M,Town,Basic Membership,2025-04-03,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,01:07:12,14,584.72,32658.55,0.0,516.8,Yes,No,Yes,Unsolved,Poor Customer Service
8965459f90a2c529,44,M,Town,Premium Membership,2025-04-03,No,Without Offers,Desktop,Fiber_Optic,11:59:24,11,35.72,15606.27,18.0,454.54604242880015,No,Yes,Yes,Solved in Follow-up,Too many ads
81c777370481e81a,45,M,Village,No Membership,2025-04-03,No,Credit/Debit Card Offers,Desktop,Wi-Fi,21:53:07,14,192.12,25524.89,27.0,629.6,Yes,No,Yes,Unsolved,No reason specified
806c4b1fd2f6f709,12,F,City,Premium Membership,2025-04-03,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,00:22:01,11,50.14,1926.32,25.0,1208.7497045333057,No,Yes,No,Not Applicable,Poor Product Quality
b06ab9c8764f66be,29,F,Town,Gold Membership,2025-04-03,No,Credit/Debit Card Offers,,Wi-Fi,07:59:51,17,463.19,26162.53,24.0,735.03,No,Yes,No,Not Applicable,Poor Product Quality
a0986076c7c33d82,55,M,,Basic Membership,2025-04-03,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,04:10:06,12,159.54,38571.09,13.0,621.55,No,Yes,Yes,Solved in Follow-up,No reason specified
97e758cd1d2e7f84,31,F,City,Premium Membership,2025-04-03,No,Without Offers,Desktop,Mobile_Data,08:06:38,10,236.52,57114.17,15.0,754.07,No,Yes,No,Not Applicable,Quality Customer Care
88b39cc3899b7306,11,M,Town,Basic Membership,2025-04-03,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,20:30:44,-999,166.17,32373.37,13.0,652.58,No,Yes,Yes,No Information Available,Poor Customer Service
b9c423fddbc07912,49,F,City,Silver Membership,2025-04-03,No,Credit/Debit Card Offers,,Mobile_Data,20:26:03,4,225.86,46220.87,16.0,729.86,Yes,Yes,No,Not Applicable,Quality Customer Care
ae6638ab8102982b,11,M,City,Basic Membership,2025-04-03,No,Without Offers,Desktop,Fiber_Optic,06:34:22,23,80.73,2453.08,14.0,697.06,Yes,No,Yes,Unsolved,Poor Website
